Time,Latitude,Longitude,Altitude,GroundSpeed,IdAircraft,ModelAircraft
2013-09-02 14:46:41.000,55.6556,12.7292,0.751941639113,398.550254927707,1732,A319
2013-09-02 14:47:43.000,55.6001,12.7794,1.414881617899,501.891817311378,1732,A319
2013-09-02 14:48:42.000,55.5352,12.7033,2.489301583517,532.635006120858,1732,A319
2013-09-02 14:49:42.000,55.4893,12.5981,3.312261557182,548.377000390772,1732,A319
2013-09-02 14:50:42.000,55.4439,12.4638,4.043781533774,605.048179762463,1732,A319
2013-09-02 14:51:40.000,55.3954,12.3275,4.876799843942,634.124569178657,1732,A319
2013-09-02 14:52:40.000,55.3438,12.1818,5.661659818827,648.940563785635,1732,A319
2013-09-02 14:53:42.000,55.2895,12.0302,6.316979797857,692.277348011045,1732,A319
2013-09-02 14:54:40.000,55.2341,11.8752,6.972299776886,701.352144707819,1732,A319
2013-09-02 14:55:40.000,55.1771,11.7164,7.543799758598,731.539733719537,1732,A319
2013-09-02 14:56:56.000,55.101,11.5049,8.100059740798,777.469317001169,1732,A319
2013-09-02 14:57:53.000,55.0439,11.3486,8.610599724461,785.062514237245,1732,A319
2013-09-02 14:58:44.000,54.9879,11.1952,8.983979712513,794.137310934019,1732,A319
2013-09-02 14:59:42.000,54.9249,11.0243,9.387839699589,808.397705743235,1732,A319
2013-09-02 15:00:45.000,54.8543,10.8343,9.784079686909,833.214496709923,1732,A319
2013-09-02 15:01:50.000,54.8053,10.6242,10.294619670572,790.0629124171,1732,A319
2013-09-02 15:02:54.000,54.7675,10.437,10.744199656186,782.469715181024,1732,A319
2013-09-02 15:03:56.000,54.7247,10.2256,11.140439643506,777.284117068581,1732,A319
2013-09-02 15:04:56.000,54.6864,10.038,11.498579632045,764.505321720063,1732,A319
2013-09-02 15:05:56.000,54.649,9.8564,11.590019629119,760.986523000906,1732,A319
2013-09-02 15:06:55.000,54.611,9.67403,11.582399629363,756.356524686225,1732,A319
2013-09-02 15:07:56.000,54.5713,9.48445,11.582399629363,753.948925562591,1732,A319
2013-09-02 15:08:55.000,54.5352,9.31455,11.582399629363,752.837725967068,1732,A319
2013-09-02 15:09:56.000,54.4954,9.12778,11.582399629363,755.800924888463,1732,A319
2013-09-02 15:10:55.000,54.4556,8.94395,11.582399629363,759.504923540208,1732,A319
2013-09-02 15:11:46.000,54.4218,8.78922,11.590019629119,757.838124146923,1732,A319
2013-09-02 15:12:48.000,54.3799,8.59809,11.582399629363,761.912522663842,1732,A319
2013-09-02 15:13:47.000,54.3409,8.42235,11.582399629363,763.208922191952,1732,A319
2013-09-02 15:14:50.000,54.299,8.23482,11.582399629363,764.875721585237,1732,A319
2013-09-02 15:15:54.000,54.2533,8.03203,11.582399629363,766.357321045935,1732,A319
2013-09-02 15:16:47.000,54.2186,7.87892,11.582399629363,766.912920843697,1732,A319
2013-09-02 15:17:48.000,54.1762,7.6931,11.590019629119,760.616123135731,1732,A319
2013-09-02 15:18:50.000,54.1324,7.5046,11.582399629363,761.912522663842,1732,A319
2013-09-02 15:19:49.000,54.0905,7.32568,11.582399629363,758.393723944684,1732,A319
2013-09-02 15:20:43.000,54.0522,7.16268,11.582399629363,760.801323068318,1732,A319
2013-09-02 15:21:50.000,54.0053,6.96486,11.590019629119,760.801323068318,1732,A319
2013-09-02 15:22:49.000,53.9621,6.78414,11.582399629363,761.171722933493,1732,A319
2013-09-02 15:23:53.000,53.9157,6.59212,11.582399629363,759.319723607621,1732,A319
2013-09-02 15:24:53.000,53.8724,6.41413,11.582399629363,758.393723944684,1732,A319
2013-09-02 15:25:50.000,53.8317,6.24847,11.582399629363,764.505321720063,1732,A319
2013-09-02 15:26:53.000,53.7847,6.05848,11.582399629363,765.246121450412,1732,A319
2013-09-02 15:27:56.000,53.7363,5.8645,11.582399629363,766.72772091111,1732,A319
2013-09-02 15:28:53.000,53.6948,5.69947,11.582399629363,770.802119428029,1732,A319
2013-09-02 15:29:53.000,53.6508,5.5233,11.590019629119,770.431719562854,1732,A319
2013-09-02 15:30:50.000,53.6089,5.35301,11.582399629363,762.838522326778,1732,A319
2013-09-02 15:31:52.000,53.5635,5.16742,11.582399629363,760.06052333797,1732,A319
2013-09-02 15:32:52.000,53.52,4.98941,11.574779629607,759.319723607621,1732,A319
2013-09-02 15:33:53.000,53.4762,4.80927,11.582399629363,761.542122798667,1732,A319
2013-09-02 15:34:57.000,53.4289,4.6122,11.590019629119,761.171722933493,1732,A319
2013-09-02 15:35:53.000,53.3913,4.45245,11.582399629363,765.246121450412,1732,A319
2013-09-02 15:36:53.000,53.3577,4.27431,11.582399629363,747.096528056864,1732,A319
2013-09-02 15:37:59.000,53.3319,4.07884,11.582399629363,749.504127180498,1732,A319
2013-09-02 15:38:51.000,53.3099,3.9138,11.582399629363,748.207727652387,1732,A319
2013-09-02 15:39:59.000,53.2814,3.70142,11.582399629363,751.726526371544,1732,A319
2013-09-02 15:40:53.000,53.26,3.54131,11.574779629607,748.392927584974,1732,A319
2013-09-02 15:41:55.000,53.2623,3.34954,11.582399629363,737.095731697154,1732,A319
2013-09-02 15:42:55.000,53.2657,3.16343,11.582399629363,740.799730348898,1732,A319
2013-09-02 15:43:47.000,53.2687,3.00363,11.590019629119,744.874128865817,1732,A319
2013-09-02 15:44:56.000,53.2726,2.78888,11.590019629119,742.65172967477,1732,A319
2013-09-02 15:45:50.000,53.2753,2.62754,11.582399629363,744.503729000643,1732,A319
2013-09-02 15:46:49.000,53.278,2.44074,11.582399629363,744.503729000643,1732,A319
2013-09-02 15:47:56.000,53.2808,2.23509,11.42999963424,740.799730348898,1732,A319
2013-09-02 15:48:56.000,53.283,2.0483,11.125199643994,751.911726304132,1732,A319
2013-09-02 15:49:56.000,53.2849,1.86364,10.97279964887,742.65172967477,1732,A319
