Time,Latitude,Longitude,Altitude,GroundSpeed,IdAircraft,ModelAircraft
2013-09-03 06:07:29.000,53.3328,-2.30907,0.253594546942,263.354304139033,572,A320
2013-09-03 06:08:59.000,53.3448,-2.40805,1.198474516706,413.366249534685,572,A320
2013-09-03 06:09:54.000,53.3978,-2.37234,1.876654495004,533.931405648968,572,A320
2013-09-03 06:10:54.000,53.422,-2.24623,2.730094467694,532.449806188271,572,A320
2013-09-03 06:11:57.000,53.45,-2.10129,3.362554447455,642.273366212495,572,A320
2013-09-03 06:12:57.000,53.4503,-1.93166,4.109314423559,692.832947808807,572,A320
2013-09-03 06:13:59.000,53.4483,-1.76266,4.846319844918,715.056939719274,572,A320
2013-09-03 06:14:59.000,53.4464,-1.56846,5.562599821997,742.65172967477,572,A320
2013-09-03 06:15:58.000,53.4239,-1.39157,6.217919801027,749.504127180498,572,A320
2013-09-03 06:16:57.000,53.3914,-1.20672,6.758939783714,780.06211605739,572,A320
2013-09-03 06:17:57.000,53.3581,-1.0189,7.269479767377,811.546104597218,572,A320
2013-09-03 06:19:00.000,53.3212,-0.812596,7.879079747869,818.398502102945,572,A320
2013-09-03 06:19:52.000,53.2914,-0.647224,8.526779727143,800.989708439746,572,A320
2013-09-03 06:20:55.000,53.2539,-0.441964,9.06779970983,807.842105945473,572,A320
2013-09-03 06:21:57.000,53.2171,-0.24264,9.441179697882,804.323307226316,572,A320
2013-09-03 06:22:58.000,53.1811,-0.050066,9.448799697638,805.43450682184,572,A320
2013-09-03 06:24:02.000,53.1443,0.145333,9.448799697638,805.990106619601,572,A320
2013-09-03 06:24:56.000,53.1111,0.319654,9.448799697638,808.212505810648,572,A320
2013-09-03 06:25:56.000,53.073,0.517691,9.456419697395,809.323705406171,572,A320
2013-09-03 06:26:58.000,53.0345,0.71579,9.448799697638,807.286506147712,572,A320
2013-09-03 06:27:57.000,52.9972,0.90614,9.448799697638,807.842105945473,572,A320
2013-09-03 06:28:56.000,52.9685,1.08827,9.456419697395,815.43530318155,572,A320
2013-09-03 06:29:53.000,52.9458,1.28524,9.448799697638,810.990504799456,572,A320
2013-09-03 06:30:57.000,52.9234,1.47523,9.441179697882,811.360904664631,572,A320
2013-09-03 06:31:52.000,52.8996,1.67455,9.448799697638,809.879305203933,572,A320
2013-09-03 06:32:58.000,52.8738,1.88729,9.265919703491,804.878907024078,572,A320
2013-09-03 06:33:57.000,52.8505,2.07704,8.923019714463,786.358913765355,572,A320
2013-09-03 06:34:48.000,52.8308,2.23462,8.420099730557,771.913319023552,572,A320
2013-09-03 06:35:49.000,52.8097,2.4024,7.856219748601,751.170926573783,572,A320
2013-09-03 06:36:51.000,52.7828,2.61261,7.61999975616,733.391733045409,572,A320
2013-09-03 06:37:48.000,52.7617,2.77557,7.307579766157,714.130940056338,572,A320
2013-09-03 06:38:50.000,52.7388,2.95038,6.713219785177,695.610946797615,572,A320
2013-09-03 06:40:00.000,52.6893,3.11836,6.080759805416,676.905753606306,572,A320
2013-09-03 06:40:50.000,52.6442,3.24709,5.61593982029,665.423357785898,572,A320
2013-09-03 06:41:52.000,52.5937,3.39022,5.029199839066,616.715775515458,572,A320
2013-09-03 06:42:51.000,52.5725,3.53352,4.30529986223,607.455778886096,572,A320
2013-09-03 06:43:56.000,52.5558,3.69286,3.741419880275,594.306583672404,572,A320
2013-09-03 06:44:50.000,52.542,3.8201,3.71093988125,579.675788998013,572,A320
2013-09-03 06:45:50.000,52.5268,3.9572,3.070859901732,566.711793716907,572,A320
2013-09-03 06:46:50.000,52.4963,4.08809,2.712719913193,559.303796413418,572,A320
2013-09-03 06:47:51.000,52.4649,4.21585,2.217419929043,555.044197963912,572,A320
2013-09-03 06:48:51.000,52.4337,4.34273,1.767839943429,535.227805177079,572,A320
2013-09-03 06:49:51.000,52.4508,4.45183,1.314907117045,477.815826075039,572,A320
2013-09-03 06:50:51.000,52.512,4.51576,0.82722713265,468.555829445678,572,A320
2013-09-03 06:51:51.000,52.5681,4.57541,0.65531997903,400.031854388405,572,A320
2013-09-03 06:52:49.000,52.5999,4.64409,0.563879981956,379.65986180381,572,A320
2013-09-03 06:53:51.000,52.5745,4.71776,0.53004714216,364.843867196832,572,A320
2013-09-03 06:54:51.000,52.5223,4.72655,0.499567143136,353.731871241599,572,A320
2013-09-03 06:56:00.000,52.4625,4.72106,0.484327143623,331.878279196306,572,A320
2013-09-03 06:56:49.000,52.423,4.71748,0.255727150938,277.799898880837,572,A320
2013-09-03 06:57:49.000,52.3836,4.71382,0.027127158254,235.203914385775,572,A320
2013-09-03 06:58:48.000,52.349,4.7107,-0.003352840771,177.791935283736,572,A320
2013-09-03 07:00:53.000,52.3299,4.71682,-0.003352840771,46.299983146806,572,A320
2013-09-03 07:02:51.000,52.3226,4.73122,-0.003352840771,38.891985843317,572,A320
2013-09-03 07:07:50.000,52.314,4.74635,-0.003352840771,40.743985169189,572,A320
2013-09-03 08:03:46.000,52.3008,4.76759,-0.003352840771,162.975940676758,572,A320
2013-09-03 08:04:51.000,52.2772,4.70615,0.43098714533,307.246688162206,572,A320
2013-09-03 08:05:53.000,52.2409,4.63835,0.911047129968,467.444629850155,572,A320
2013-09-03 08:06:54.000,52.2528,4.52553,1.863547099488,494.854219873064,572,A320
2013-09-03 08:07:54.000,52.314,4.46555,2.79318706974,522.634209761148,572,A320
2013-09-03 08:08:52.000,52.3772,4.3763,3.349447051939,615.604575919934,572,A320
2013-09-03 08:09:51.000,52.4296,4.24331,4.160519866863,652.829762369966,572,A320
2013-09-03 08:10:53.000,52.4868,4.10141,4.899659843211,674.127754617497,572,A320
2013-09-03 08:11:52.000,52.5416,3.96439,5.554979822241,703.759743831453,572,A320
2013-09-03 08:12:51.000,52.5991,3.81963,6.225539800783,715.056939719274,572,A320
2013-09-03 08:13:53.000,52.6601,3.66535,6.743699784202,738.02173136009,572,A320
2013-09-03 08:14:51.000,52.7197,3.51357,7.254239767864,764.875721585237,572,A320
2013-09-03 08:15:53.000,52.783,3.35169,7.985759744456,738.577331157851,572,A320
2013-09-03 08:16:56.000,52.8467,3.18737,8.511539727631,745.800128528753,572,A320
2013-09-03 08:17:50.000,52.9019,3.04428,8.534399726899,737.836531427503,572,A320
2013-09-03 08:18:53.000,52.9633,2.88415,8.534399726899,737.095731697154,572,A320
2013-09-03 08:19:52.000,52.9943,2.71417,8.534399726899,725.98373574192,572,A320
2013-09-03 08:20:53.000,53.0158,2.53807,8.526779727143,722.464937022763,572,A320
2013-09-03 08:21:51.000,53.0364,2.36588,8.526779727143,721.909337225001,572,A320
2013-09-03 08:22:57.000,53.0594,2.16925,8.534399726899,725.98373574192,572,A320
2013-09-03 08:23:55.000,53.079,1.99966,8.542019726655,725.98373574192,572,A320
2013-09-03 08:24:56.000,53.0997,1.81847,8.542019726655,720.983337562065,572,A320
2013-09-03 08:25:57.000,53.1198,1.64018,8.534399726899,720.612937696891,572,A320
2013-09-03 08:26:58.000,53.1398,1.45949,8.534399726899,722.464937022763,572,A320
2013-09-03 08:27:56.000,53.1584,1.28968,8.534399726899,724.68733621381,572,A320
2013-09-03 08:28:57.000,53.1816,1.11088,8.542019726655,729.502534461077,572,A320
2013-09-03 08:29:56.000,53.2129,0.937762,8.534399726899,728.391334865554,572,A320
2013-09-03 08:30:56.000,53.2438,0.76261,8.534399726899,727.835735067792,572,A320
2013-09-03 08:31:54.000,53.2733,0.59546,8.481059728606,721.538937359827,572,A320
2013-09-03 08:32:51.000,53.3014,0.43663,8.282939734946,722.279737090176,572,A320
2013-09-03 08:33:57.000,53.3358,0.245466,7.924799746406,707.834142348372,572,A320
2013-09-03 08:34:55.000,53.3658,0.07699,7.604759756648,698.574145719011,572,A320
2013-09-03 08:35:55.000,53.3952,-0.08891,7.284719766889,696.351746527964,572,A320
2013-09-03 08:36:51.000,53.4316,-0.23863,6.96467977713,678.202153134416,572,A320
2013-09-03 08:37:56.000,53.4716,-0.405709,6.576059789566,666.534557381421,572,A320
2013-09-03 08:38:58.000,53.509,-0.563776,6.202679801514,660.978559403804,572,A320
2013-09-03 08:39:50.000,53.5399,-0.69594,5.905499811024,653.014962302554,572,A320
2013-09-03 08:40:56.000,53.5768,-0.86792,5.455919825411,631.346570189848,572,A320
2013-09-03 08:41:59.000,53.5949,-1.03013,4.975859840772,620.604974099789,572,A320
2013-09-03 08:42:54.000,53.6101,-1.17158,4.533899854915,611.344977470428,572,A320
2013-09-03 08:43:55.000,53.6256,-1.32272,3.985259872472,602.455380706241,572,A320
2013-09-03 08:45:00.000,53.641,-1.48135,3.41375989076,581.898188189059,572,A320
2013-09-03 08:45:51.000,53.6526,-1.60581,3.063239901976,567.82299331243,572,A320
2013-09-03 08:46:53.000,53.6645,-1.73749,2.750819911974,496.891419131523,572,A320
2013-09-03 08:47:57.000,53.6775,-1.86014,2.484119920508,448.183836861083,572,A320
2013-09-03 08:48:53.000,53.6882,-1.96467,2.438399921971,450.40623605213,572,A320
2013-09-03 08:49:59.000,53.6974,-2.09047,2.438399921971,449.10983652402,572,A320
2013-09-03 08:50:55.000,53.65,-2.1264,2.141219931481,455.221434299398,572,A320
2013-09-03 08:51:52.000,53.6016,-2.05016,1.661159946843,453.369434973526,572,A320
2013-09-03 08:52:57.000,53.5513,-1.97205,1.503274506952,392.623857084916,572,A320
2013-09-03 08:53:50.000,53.5065,-1.97252,1.358494511585,360.399068814739,572,A320
2013-09-03 08:54:43.000,53.4732,-2.02651,1.084174520363,327.989080611975,572,A320
2013-09-03 08:55:48.000,53.4417,-2.09227,0.794614529629,292.430693555228,572,A320
2013-09-03 08:56:49.000,53.4169,-2.14398,0.53553453792,295.023492611449,572,A320
2013-09-03 08:57:49.000,53.3882,-2.20339,0.291694545722,249.093909329817,572,A320
2013-09-03 08:58:47.000,53.3656,-2.2505,0.085954552306,242.426711756677,572,A320
2013-09-03 12:11:52.000,55.5915,12.6024,0.226161655938,283.355896858454,572,A320
2013-09-03 12:12:52.000,55.5551,12.5403,0.645261642526,414.847848995383,572,A320
2013-09-03 12:13:54.000,55.5154,12.4244,1.2929616218,553.377398570627,572,A320
2013-09-03 12:14:53.000,55.4688,12.2981,2.260701590832,575.601390481094,572,A320
2013-09-03 12:15:53.000,55.4196,12.1641,3.147059899294,614.863776189585,572,A320
2013-09-03 12:16:54.000,55.3673,12.0218,3.931919874179,653.385362167728,572,A320
2013-09-03 12:17:53.000,55.3139,11.8773,4.671059850526,670.60895589834,572,A320
2013-09-03 12:18:52.000,55.2577,11.7263,5.364479828337,702.092944438168,572,A320
2013-09-03 12:19:55.000,55.1979,11.5667,6.019799807366,718.390538505844,572,A320
2013-09-03 12:20:54.000,55.1386,11.409,6.690359785908,723.390936685699,572,A320
2013-09-03 12:21:51.000,55.0805,11.2556,7.147559771278,759.134523675033,572,A320
2013-09-03 12:22:50.000,55.0182,11.0923,7.650479755185,766.542520978522,572,A320
2013-09-03 12:23:50.000,54.9537,10.9247,8.168639738604,772.654118753901,572,A320
2013-09-03 12:24:52.000,54.8856,10.7482,8.564879725924,804.323307226316,572,A320
2013-09-03 12:25:54.000,54.8155,10.5685,8.999219712025,806.545706417363,572,A320
2013-09-03 12:26:51.000,54.7497,10.4009,9.387839699589,808.953305540997,572,A320
2013-09-03 12:27:52.000,54.6802,10.2252,9.845039684959,807.471706080299,572,A320
2013-09-03 12:28:52.000,54.6128,10.0556,10.264139671548,797.841309585763,572,A320
2013-09-03 12:29:51.000,54.5479,9.89351,10.370819668134,795.804110327304,572,A320
2013-09-03 12:30:52.000,54.4763,9.71591,10.363199668378,803.39730756338,572,A320
2013-09-03 12:31:54.000,54.4051,9.54079,10.363199668378,798.767309248699,572,A320
2013-09-03 12:32:52.000,54.3385,9.37808,10.706099657405,788.02571315864,572,A320
2013-09-03 12:33:51.000,54.2732,9.21931,10.965179649114,786.72931363053,572,A320
2013-09-03 12:34:53.000,54.2028,9.04926,10.97279964887,782.654915113611,572,A320
2013-09-03 12:35:53.000,54.1346,8.88574,10.97279964887,786.173713832768,572,A320
2013-09-03 12:36:52.000,54.0686,8.72825,10.97279964887,777.284117068581,572,A320
2013-09-03 12:37:52.000,53.9983,8.56196,10.980419648627,776.72851727082,572,A320
2013-09-03 12:38:52.000,53.9298,8.40101,10.97279964887,775.246917810122,572,A320
2013-09-03 12:39:51.000,53.862,8.24282,10.97279964887,776.358117405645,572,A320
2013-09-03 12:40:52.000,53.7916,8.07931,10.97279964887,775.987717540471,572,A320
2013-09-03 12:41:52.000,53.7225,7.91985,10.97279964887,774.320918147186,572,A320
2013-09-03 12:42:53.000,53.6585,7.75312,10.97279964887,774.320918147186,572,A320
2013-09-03 12:43:51.000,53.6015,7.59297,10.97279964887,768.02412043922,572,A320
2013-09-03 12:44:51.000,53.5406,7.42765,11.209019641311,761.727322731255,572,A320
2013-09-03 12:45:52.000,53.4789,7.26124,11.521439631314,746.726128191689,572,A320
2013-09-03 12:46:52.000,53.4199,7.10298,11.582399629363,743.577729337707,572,A320
2013-09-03 12:47:51.000,53.3608,6.9453,11.582399629363,742.836929607358,572,A320
2013-09-03 12:48:56.000,53.2979,6.7788,11.574779629607,742.466529742183,572,A320
2013-09-03 12:49:54.000,53.2392,6.62435,11.574779629607,743.392529405119,572,A320
2013-09-03 12:50:53.000,53.1809,6.47184,11.574779629607,741.725730011834,572,A320
2013-09-03 12:51:52.000,53.1204,6.3148,11.582399629363,744.318529068055,572,A320
2013-09-03 12:52:51.000,53.0607,6.16043,11.582399629363,746.170528393928,572,A320
2013-09-03 12:53:53.000,52.9977,5.99876,11.590019629119,746.170528393928,572,A320
2013-09-03 12:54:52.000,52.938,5.84614,11.582399629363,745.614928596166,572,A320
2013-09-03 12:55:52.000,52.8768,5.69138,11.582399629363,743.948129202881,572,A320
2013-09-03 12:56:53.000,52.8134,5.53146,11.582399629363,751.541326438957,572,A320
2013-09-03 12:57:52.000,52.7552,5.38314,11.582399629363,748.207727652387,572,A320
2013-09-03 12:58:53.000,52.7197,5.20042,11.590019629119,744.318529068055,572,A320
2013-09-03 12:59:53.000,52.6891,5.02585,11.582399629363,742.096129877009,572,A320
2013-09-03 13:00:51.000,52.6597,4.85703,11.582399629363,737.095731697154,572,A320
2013-09-03 13:01:57.000,52.6658,4.65844,11.590019629119,746.170528393928,572,A320
2013-09-03 13:02:53.000,52.6922,4.49417,11.582399629363,746.540928259102,572,A320
2013-09-03 13:03:52.000,52.7201,4.31992,11.574779629607,746.540928259102,572,A320
2013-09-03 13:04:52.000,52.7483,4.1424,11.582399629363,750.244926910847,572,A320
2013-09-03 13:05:53.000,52.7769,3.96018,11.590019629119,747.837327787213,572,A320
2013-09-03 13:06:53.000,52.8046,3.78235,11.582399629363,747.466927922038,572,A320
2013-09-03 13:07:53.000,52.8322,3.60218,11.582399629363,744.68892893323,572,A320
2013-09-03 13:08:53.000,52.8594,3.42331,11.582399629363,744.68892893323,572,A320
2013-09-03 13:09:53.000,52.8862,3.24544,11.582399629363,742.466529742183,572,A320
2013-09-03 13:10:52.000,52.9121,3.07162,11.582399629363,739.873730685962,572,A320
2013-09-03 13:11:55.000,52.9386,2.89192,11.582399629363,737.651331494915,572,A320
2013-09-03 13:12:55.000,52.9654,2.70706,11.574779629607,739.3181308882,572,A320
2013-09-03 13:13:56.000,52.9913,2.52081,11.582399629363,744.68892893323,572,A320
2013-09-03 13:14:59.000,53.018,2.33116,11.597639628876,745.244528730992,572,A320
2013-09-03 13:15:59.000,53.0431,2.15238,11.582399629363,738.762531090439,572,A320
2013-09-03 13:16:56.000,53.0677,1.98076,11.42999963424,737.836531427503,572,A320
2013-09-03 13:17:56.000,53.0993,1.8049,11.193779641799,749.133727315323,572,A320
2013-09-03 13:19:00.000,53.1387,1.61766,10.911839650821,756.726924551399,572,A320
2013-09-03 13:19:59.000,53.1753,1.44015,10.614659660331,753.208125832242,572,A320
2013-09-03 13:20:57.000,53.2107,1.26674,10.332719669353,763.208922191952,572,A320
2013-09-03 13:22:00.000,53.2491,1.0786,10.02029967935,770.06131969768,572,A320
2013-09-03 13:22:58.000,53.2851,0.90169,9.730739688616,776.543317338232,572,A320
2013-09-03 13:23:55.000,53.3183,0.73778,9.433559698126,787.099713495704,572,A320
2013-09-03 13:24:58.000,53.3598,0.52679,9.159239706904,792.470511540734,572,A320
2013-09-03 13:25:57.000,53.3915,0.339321,9.143999707392,780.06211605739,572,A320
2013-09-03 13:26:57.000,53.4058,0.148,9.143999707392,776.72851727082,572,A320
2013-09-03 13:27:55.000,53.4199,-0.03457,8.923019714463,763.764521989714,572,A320
2013-09-03 13:28:54.000,53.4481,-0.2107,8.37437973202,728.576534798141,572,A320
2013-09-03 13:29:56.000,53.4937,-0.38005,7.909559746894,696.907346325726,572,A320
2013-09-03 13:30:58.000,53.5378,-0.543666,7.551419758355,690.425348685173,572,A320
2013-09-03 13:31:55.000,53.5763,-0.69284,6.918959778593,658.200560414996,572,A320
2013-09-03 13:32:54.000,53.6124,-0.840454,5.943599809805,643.199365875431,572,A320
2013-09-03 13:33:53.000,53.636,-0.99167,5.113019836383,620.049374302028,572,A320
2013-09-03 13:35:00.000,53.6483,-1.1635,4.480559856622,605.603779560224,572,A320
2013-09-03 13:35:56.000,53.6568,-1.29744,4.198619865644,558.562996683069,572,A320
2013-09-03 13:36:56.000,53.6653,-1.43505,3.733799880518,549.303000053708,572,A320
2013-09-03 13:38:00.000,53.6744,-1.58337,3.284219894905,523.745409356671,572,A320
2013-09-03 13:38:56.000,53.6815,-1.70296,2.987039904415,489.668621760622,572,A320
2013-09-03 13:39:56.000,53.6881,-1.81509,2.796539910511,427.811844276489,572,A320
2013-09-03 13:40:55.000,53.6944,-1.92325,2.392679923434,427.997044209076,572,A320
