Time,Latitude,Longitude,Altitude,GroundSpeed,IdAircraft,ModelAircraft
2013-09-04 05:25:54.000,45.6963,8.7277,1.346304407199,329.65588000526,590,A320
2013-09-04 05:26:54.000,45.7223,8.66821,1.734924394764,491.520621086494,590,A320
2013-09-04 05:27:53.000,45.6882,8.57148,2.725524363064,521.708210098212,590,A320
2013-09-04 05:28:53.000,45.651,8.46826,3.556104336486,575.786590413681,590,A320
2013-09-04 05:29:52.000,45.6073,8.34861,4.14284431771,659.867359808281,590,A320
2013-09-04 05:30:52.000,45.6269,8.20995,4.648199851258,685.239750572731,590,A320
2013-09-04 05:31:54.000,45.6581,8.06479,5.35685982858,708.204542213547,590,A320
2013-09-04 05:32:54.000,45.6871,7.91605,6.027419807123,726.539335539682,590,A320
2013-09-04 05:33:54.000,45.7157,7.76881,6.705599785421,731.910133584711,590,A320
2013-09-04 05:34:53.000,45.7452,7.61594,7.193279769815,760.245723270557,590,A320
2013-09-04 05:35:53.000,45.7942,7.4693,7.703819753478,770.06131969768,590,A320
2013-09-04 05:36:52.000,45.8921,7.37821,8.145779739335,791.35931194521,590,A320
2013-09-04 05:37:54.000,45.996,7.28487,8.549639726412,812.842504125328,590,A320
2013-09-04 05:38:54.000,46.1002,7.19115,8.976359712756,823.769300147975,590,A320
2013-09-04 05:39:54.000,46.2062,7.09538,9.364979700321,833.955296440272,590,A320
2013-09-04 05:40:53.000,46.3101,7.00097,9.875519683983,818.954101900707,590,A320
2013-09-04 05:41:53.000,46.4131,6.90698,10.066019677887,810.805304866869,590,A320
2013-09-04 05:42:45.000,46.4997,6.82753,10.058399678131,811.731304529805,590,A320
2013-09-04 05:43:44.000,46.6008,6.73469,10.058399678131,811.731304529805,590,A320
2013-09-04 05:44:53.000,46.7188,6.62551,10.218419673011,811.175704732043,590,A320
2013-09-04 05:45:53.000,46.8232,6.53117,10.607039660575,807.471706080299,590,A320
2013-09-04 05:46:53.000,46.9402,6.50473,10.949939649602,809.323705406171,590,A320
2013-09-04 05:47:53.000,47.0623,6.49074,10.97279964887,805.619706754427,590,A320
2013-09-04 05:48:53.000,47.1818,6.4763,10.97279964887,803.767707428554,590,A320
2013-09-04 05:49:51.000,47.2979,6.46181,10.97279964887,809.323705406171,590,A320
2013-09-04 05:50:53.000,47.4224,6.44643,10.980419648627,809.323705406171,590,A320
2013-09-04 05:51:54.000,47.5457,6.43133,10.97279964887,809.323705406171,590,A320
2013-09-04 05:52:50.000,47.6579,6.41735,10.980419648627,803.767707428554,590,A320
2013-09-04 05:53:53.000,47.7833,6.40186,10.97279964887,803.767707428554,590,A320
