Time,Latitude,Longitude,Altitude,GroundSpeed,IdAircraft,ModelAircraft
2013-09-01 17:28:56.000,43.5022,-1.42988,1.32435686808,348.175873263982,1152,A319
2013-09-01 17:29:57.000,43.5624,-1.3982,1.964436847598,494.48382000789,1152,A319
2013-09-01 17:30:56.000,43.6295,-1.36342,3.038856813216,509.299814614867,1152,A319
2013-09-01 17:31:55.000,43.7082,-1.32296,3.550919886371,616.715775515458,1152,A319
2013-09-01 17:32:56.000,43.8017,-1.27722,4.40435985906,651.90376270703,1152,A319
2013-09-01 17:33:57.000,43.8968,-1.23008,5.212079833213,677.831753269242,1152,A319
2013-09-01 17:34:56.000,43.9922,-1.18186,5.928359810292,705.611743157325,1152,A319
2013-09-01 17:35:57.000,44.0948,-1.12999,6.697979785665,714.871739786687,1152,A319
2013-09-01 17:36:57.000,44.1986,-1.07928,7.315199765914,740.799730348898,1152,A319
2013-09-01 17:37:57.000,44.3008,-1.02814,7.795259750552,768.579720236982,1152,A319
2013-09-01 17:38:58.000,44.414,-0.97041,8.564879725924,746.355728326515,1152,A319
2013-09-01 17:39:56.000,44.5121,-0.92063,9.151619707148,742.65172967477,1152,A319
2013-09-01 17:40:55.000,44.6225,-0.8641,9.143999707392,785.247714169832,1152,A319
2013-09-01 17:41:54.000,44.7299,-0.80937,9.143999707392,781.543715518088,1152,A319
2013-09-01 17:42:55.000,44.8424,-0.75156,9.159239706904,783.39571484396,1152,A319
2013-09-01 17:43:52.000,44.9441,-0.699071,9.159239706904,779.321316327041,1152,A319
2013-09-01 17:44:57.000,45.065,-0.63642,9.143999707392,775.987717540471,1152,A319
2013-09-01 17:45:54.000,45.1575,-0.588304,9.136379707636,773.39491848425,1152,A319
2013-09-01 17:46:56.000,45.2779,-0.52551,9.143999707392,770.431719562854,1152,A319
2013-09-01 17:47:58.000,45.3901,-0.466584,9.143999707392,768.764920169569,1152,A319
2013-09-01 17:48:57.000,45.4949,-0.411384,9.143999707392,768.764920169569,1152,A319
2013-09-01 17:49:46.000,45.5838,-0.36429,9.143999707392,768.209320371807,1152,A319
2013-09-01 17:51:00.000,45.7154,-0.294502,9.136379707636,775.432117742709,1152,A319
2013-09-01 17:51:57.000,45.8191,-0.239087,9.151619707148,781.173315652913,1152,A319
2013-09-01 17:52:59.000,45.9309,-0.179466,9.159239706904,778.765716529279,1152,A319
2013-09-01 17:53:59.000,46.0433,-0.118907,9.151619707148,773.580118416837,1152,A319
2013-09-01 17:54:59.000,46.1511,-0.060626,9.143999707392,767.838920506633,1152,A319
2013-09-01 17:55:59.000,46.2556,-0.004153,9.136379707636,761.912522663842,1152,A319
2013-09-01 17:57:01.000,46.3662,0.056405,9.136379707636,760.801323068318,1152,A319
2013-09-01 17:57:59.000,46.4722,0.115222,9.136379707636,762.097722596429,1152,A319
2013-09-01 17:58:55.000,46.5706,0.170422,9.143999707392,764.875721585237,1152,A319
2013-09-01 17:59:59.000,46.6852,0.231517,9.143999707392,765.431321382999,1152,A319
2013-09-01 18:00:59.000,46.7923,0.290588,9.151619707148,764.875721585237,1152,A319
2013-09-01 18:01:59.000,46.896,0.348253,9.151619707148,763.949721922301,1152,A319
2013-09-01 18:03:01.000,47.0073,0.412973,9.143999707392,763.39412212454,1152,A319
