Time,Latitude,Longitude,Altitude,GroundSpeed,IdAircraft,ModelAircraft
2013-09-04 09:30:52.000,45.66,8.72747,0.82814442378,318.729083982613,949,A319
2013-09-04 09:31:57.000,45.7122,8.69394,1.254864410125,489.668621760622,949,A319
2013-09-04 09:32:57.000,45.6947,8.59741,2.329284375744,489.668621760622,949,A319
2013-09-04 09:33:56.000,45.6606,8.49676,3.327504343801,526.708608278067,949,A319
2013-09-04 09:34:56.000,45.648,8.37915,3.952344323806,621.345773830138,949,A319
2013-09-04 09:35:55.000,45.6686,8.24517,4.46531985711,669.868156167991,949,A319
2013-09-04 09:36:55.000,45.6882,8.11052,5.364479828337,667.645756976944,949,A319
2013-09-04 09:37:57.000,45.7098,7.96124,6.050279806391,695.98134666279,949,A319
2013-09-04 09:38:56.000,45.7316,7.80914,6.614159788347,737.280931629741,949,A319
2013-09-04 09:39:57.000,45.7543,7.65144,7.216139769084,760.06052333797,949,A319
2013-09-04 09:40:56.000,45.8053,7.52605,7.787639750796,768.02412043922,949,A319
2013-09-04 09:41:55.000,45.8731,7.37343,8.252459735921,800.989708439746,949,A319
2013-09-04 09:42:54.000,45.94,7.2336,8.778239719096,809.323705406171,949,A319
2013-09-04 09:43:58.000,46.0327,7.10641,9.243059704222,827.473298799719,949,A319
2013-09-04 09:44:57.000,46.1333,7.01402,9.700259689592,831.918097181813,949,A319
2013-09-04 09:45:56.000,46.2461,6.92527,10.149839675205,828.954898260417,949,A319
2013-09-04 09:46:57.000,46.3556,6.83837,10.599419660819,823.954500080562,949,A319
2013-09-04 09:47:56.000,46.4624,6.7535,10.965179649114,818.028102237771,949,A319
2013-09-04 09:48:56.000,46.5677,6.66924,10.97279964887,812.286904327567,949,A319
2013-09-04 09:49:52.000,46.6633,6.59276,11.163299642774,808.212505810648,949,A319
2013-09-04 09:50:58.000,46.7694,6.50726,11.574779629607,786.72931363053,949,A319
2013-09-04 09:51:55.000,46.8801,6.42247,11.582399629363,792.285311608147,949,A319
2013-09-04 09:52:59.000,47.0075,6.40658,11.582399629363,800.06370877681,949,A319
2013-09-04 09:54:00.000,47.1123,6.4235,11.582399629363,811.175704732043,949,A319
2013-09-04 09:55:00.000,47.2467,6.46637,11.582399629363,809.323705406171,949,A319
2013-09-04 09:55:53.000,47.3521,6.49999,11.582399629363,792.655711473321,949,A319
2013-09-04 09:56:53.000,47.4717,6.53824,11.582399629363,790.803712147449,949,A319
2013-09-04 09:57:54.000,47.5897,6.53378,11.574779629607,777.839716866343,949,A319
2013-09-04 09:58:51.000,47.7026,6.51539,11.582399629363,779.691716192215,949,A319
2013-09-04 09:59:53.000,47.8244,6.49457,11.582399629363,781.543715518088,949,A319
2013-09-04 10:00:53.000,47.9445,6.47362,11.582399629363,792.655711473321,949,A319
2013-09-04 10:01:53.000,48.0592,6.45385,11.582399629363,781.3585155855,949,A319
2013-09-04 10:02:45.000,48.1604,6.43637,11.582399629363,779.506516259628,949,A319
2013-09-04 10:03:53.000,48.2954,6.41284,11.582399629363,779.691716192215,949,A319
2013-09-04 10:04:53.000,48.4147,6.39186,11.582399629363,792.655711473321,949,A319
2013-09-04 10:05:53.000,48.5315,6.3713,11.590019629119,779.691716192215,949,A319
2013-09-04 10:06:54.000,48.652,6.35003,11.582399629363,777.839716866343,949,A319
2013-09-04 10:07:36.000,48.7317,6.33571,11.582399629363,777.839716866343,949,A319
2013-09-04 10:08:54.000,48.8873,6.30796,11.582399629363,777.839716866343,949,A319
2013-09-04 10:09:49.000,48.9955,6.28848,11.582399629363,777.839716866343,949,A319
2013-09-04 10:10:55.000,49.1078,6.21721,11.582399629363,764.134921854888,949,A319
2013-09-04 10:11:53.000,49.2042,6.13164,11.582399629363,761.912522663842,949,A319
2013-09-04 10:12:56.000,49.3062,6.0398,11.582399629363,762.282922529016,949,A319
2013-09-04 10:13:56.000,49.4058,5.94931,11.582399629363,759.690123472795,949,A319
